game_id,game_key,official_name,position,jersey_number,official_id,old_game_id,season_type,season,week
2015_01_SEA_STL,56509,Steve Freeman,Back Judge,133,129,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Dyrol Prioleau,Field Judge,109,81,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Tony Veteri,Head Linesman,36,18,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Jeff Bergman,Line Judge,32,99,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Jeff Triplette,Referee,42,48,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Michael Chase,RA,-1,NA,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Paul Weidner,Replay Official,-1,142,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Alex Kemp,Side Judge,55,106,2015091301,REG,2015,1
2015_01_SEA_STL,56509,Shawn Smith,Umpire,14,150,2015091301,REG,2015,1
2015_01_MIA_WAS,56510,Rich Martinez,Back Judge,39,93,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Boris Cheek,Field Judge,41,26,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Jerry Bergman,Head Linesman,91,57,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Kevin Codey,Line Judge,16,76,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Brian LoPinto,RA,-1,NA,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Walt Coleman,Referee,65,58,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Louis Nazzaro,Replay Official,-1,NA,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Jon Lucivansky,Side Judge,89,51,2015091303,REG,2015,1
2015_01_MIA_WAS,56510,Bill Schuster,Umpire,129,88,2015091303,REG,2015,1
2015_01_NO_ARI,56511,Todd Prukop,Back Judge,30,120,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Eugene Hall,Field Judge,103,108,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Steve Stelljes,Head Linesman,22,64,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Byron Boston,Line Judge,18,8,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Jim Grant,RA,-1,NA,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Walt Anderson,Referee,66,19,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Billy Smith,Replay Official,-1,38,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Laird Hayes,Side Judge,125,133,2015091307,REG,2015,1
2015_01_NO_ARI,56511,Butch Hannah,Umpire,40,14,2015091307,REG,2015,1
2015_01_DET_SD,56512,Steve Patrick,Back Judge,17,143,2015091308,REG,2015,1
2015_01_DET_SD,56512,Terry Brown,Field Judge,43,96,2015091308,REG,2015,1
2015_01_DET_SD,56512,Carl Johnson,Line Judge,101,117,2015091308,REG,2015,1
2015_01_DET_SD,56512,Hugo Cruz,Head Linesman,94,82,2015091308,REG,2015,1
2015_01_DET_SD,56512,Bill Tracy,RA,-1,NA,2015091308,REG,2015,1
2015_01_DET_SD,56512,Clete Blakeman,Referee,34,119,2015091308,REG,2015,1
2015_01_DET_SD,56512,Richard Reels,Replay Official,-1,NA,2015091308,REG,2015,1
2015_01_DET_SD,56512,Jeff Rice,Umpire,44,9,2015091308,REG,2015,1
2015_01_DET_SD,56512,Joe Larrew,Side Judge,73,60,2015091308,REG,2015,1
2015_01_BAL_DEN,56513,Dino Paganelli,Back Judge,-1,16,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Mike Weatherford,Field Judge,116,36,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Ed Walker,Head Linesman,123,13,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Gary Arthur,Line Judge,108,77,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Gene Steratore,Referee,114,102,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Tom Chase,RA,-1,NA,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Darryll Lewis,Replay Official,-1,73,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Bob Waggoner,Side Judge,25,17,2015091309,REG,2015,1
2015_01_BAL_DEN,56513,Barry Anderson,Umpire,20,21,2015091309,REG,2015,1
2015_01_CIN_OAK,56514,Shawn Hochuli,Back Judge,83,113,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Doug Rosenbaum,Field Judge,67,136,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Jim Mello,Head Linesman,48,2,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Thomas Symonette,Line Judge,100,121,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Jim Lapetina,Replay Official,-1,NA,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Jim Pearson,RA,-1,NA,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Brad Allen,Referee,122,43,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Tom Hill,Side Judge,97,78,2015091310,REG,2015,1
2015_01_CIN_OAK,56514,Fred Bryan,Umpire,11,98,2015091310,REG,2015,1
2015_01_TEN_TB,56515,Keith Ferguson,Back Judge,61,68,2015091311,REG,2015,1
2015_01_TEN_TB,56515,Jimmy Buchanan,Field Judge,86,35,2015091311,REG,2015,1
2015_01_TEN_TB,56515,Wayne Mackie,Head Linesman,106,15,2015091311,REG,2015,1
2015_01_TEN_TB,56515,Ron Marinucci,Line Judge,107,122,2015091311,REG,2015,1
2015_01_TEN_TB,56515,Greg Shields,RA,-1,NA,2015091311,REG,2015,1
2015_01_TEN_TB,56515,Tony Michalek,Umpire,115,69,2015091311,REG,2015,1
2015_01_TEN_TB,56515,John Hussey,Referee,35,114,2015091311,REG,2015,1
2015_01_TEN_TB,56515,Allen Baynes,Side Judge,56,32,2015091311,REG,2015,1
2015_01_TEN_TB,56515,Mike Wimmer,Replay Official,-1,NA,2015091311,REG,2015,1
2015_01_NYG_DAL,56516,Jim Quirk,Back Judge,63,62,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,John Jenkins,Field Judge,117,86,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,Phil McKinnely,Head Linesman,110,65,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,Michael Spanier,Line Judge,90,91,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,Mark Butterworth,RA,-1,NA,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,Bill Vinovich,Referee,52,4,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,Gary Cavaletto,Side Judge,60,128,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,Larry Nemmers,Replay Official,-1,NA,2015091312,REG,2015,1
2015_01_NYG_DAL,56516,Paul  King,Umpire,121,67,2015091312,REG,2015,1
2015_01_PHI_ATL,56517,Gregory Steed,Back Judge,12,44,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Michael Banks,Field Judge,72,20,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Tom Stephan,Line Judge,68,41,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Earnie Frantz,Replay Official,-1,NA,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Jonah Monroe,Side Judge,120,148,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Terry McAulay,Referee,77,5,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Derick Bowers,Head Linesman,74,30,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Don Langeloh,RA,-1,NA,2015091400,REG,2015,1
2015_01_PHI_ATL,56517,Bryan Neale,Umpire,92,45,2015091400,REG,2015,1
2015_01_MIN_SF,56518,Scott Helverson,Back Judge,93,83,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Rusty Baynes,Line Judge,59,31,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Roger Ruth,RA,-1,141,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Ed Hochuli,Referee,85,89,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Adrian Hill,Field Judge,29,10,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Tom Sifferman,Replay Official,-1,NA,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Clay Martin,Umpire,19,46,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Greg Meyer,Side Judge,78,42,2015091401,REG,2015,1
2015_01_MIN_SF,56518,Patrick Turner,Head Linesman,13,70,2015091401,REG,2015,1
2015_02_DEN_KC,56519,Todd Prukop,Back Judge,30,120,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Steve Stelljes,Head Linesman,22,64,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Eugene Hall,Field Judge,103,108,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Byron Boston,Line Judge,18,8,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Walt Anderson,Referee,66,19,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Jim Grant,RA,-1,NA,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Billy Smith,Replay Official,-1,38,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Laird Hayes,Side Judge,125,133,2015091700,REG,2015,2
2015_02_DEN_KC,56519,Butch Hannah,Umpire,40,14,2015091700,REG,2015,2
2015_02_NE_BUF,56520,Greg Yette,Back Judge,38,79,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Aaron Santi,Field Judge,50,149,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Jim Howey,Head Linesman,37,137,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Terry Sullivan,RA,-1,NA,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Mark Steinkerchner,Line Judge,84,56,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Ronald Torbert,Referee,62,104,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Bill Spyksma,Replay Official,-1,NA,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Scott Edwards,Side Judge,3,7,2015092001,REG,2015,2
2015_02_NE_BUF,56520,Carl Paganelli,Umpire,124,84,2015092001,REG,2015,2
2015_02_HOU_CAR,56521,Steve Patrick,Back Judge,17,143,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Terry Brown,Field Judge,43,96,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Hugo Cruz,Head Linesman,94,82,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Carl Johnson,Line Judge,101,117,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Bill Tracy,RA,-1,NA,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Clete Blakeman,Referee,34,119,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Richard Reels,Replay Official,-1,NA,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Joe Larrew,Side Judge,73,60,2015092000,REG,2015,2
2015_02_HOU_CAR,56521,Jeff Rice,Umpire,44,9,2015092000,REG,2015,2
2015_02_ARI_CHI,56522,Tony Steratore,Back Judge,112,131,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,John McGrath,Head Linesman,5,53,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,Jeff Seeman,Line Judge,45,23,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,Eugene Cunningham,RA,-1,NA,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,David Meslow,Field Judge,118,92,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,Jerome Boger,Referee,23,103,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,Carl Madsen,Replay Official,-1,NA,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,Walt Coleman IV,Side Judge,87,145,2015092006,REG,2015,2
2015_02_ARI_CHI,56522,Richard Hall,Umpire,49,125,2015092006,REG,2015,2
2015_02_SD_CIN,56523,Steve Freeman,Back Judge,133,129,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Dyrol Prioleau,Field Judge,109,81,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Jerry Bergman,Head Linesman,91,57,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Jeff Bergman,Line Judge,32,99,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Michael Chase,RA,-1,NA,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Jeff Triplette,Referee,42,48,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Paul Weidner,Replay Official,-1,142,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Alex Kemp,Side Judge,55,106,2015092002,REG,2015,2
2015_02_SD_CIN,56523,Shawn Smith,Umpire,14,150,2015092002,REG,2015,2
2015_02_TEN_CLE,56524,Gregory Steed,Back Judge,12,44,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Michael Banks,Field Judge,72,20,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Derick Bowers,Head Linesman,74,30,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Tom Stephan,Line Judge,68,41,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Don Langeloh,RA,-1,NA,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Terry McAulay,Referee,77,5,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Earnie Frantz,Replay Official,-1,NA,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Jonah Monroe,Side Judge,120,148,2015092003,REG,2015,2
2015_02_TEN_CLE,56524,Bryan Neale,Umpire,92,45,2015092003,REG,2015,2
2015_02_DET_MIN,56525,Jim Quirk,Back Judge,63,62,2015092007,REG,2015,2
2015_02_DET_MIN,56525,John Jenkins,Field Judge,117,86,2015092007,REG,2015,2
2015_02_DET_MIN,56525,Phil McKinnely,Head Linesman,110,65,2015092007,REG,2015,2
2015_02_DET_MIN,56525,Michael Spanier,Line Judge,90,91,2015092007,REG,2015,2
2015_02_DET_MIN,56525,Mark Butterworth,RA,-1,NA,2015092007,REG,2015,2
2015_02_DET_MIN,56525,Bill Vinovich,Referee,52,4,2015092007,REG,2015,2
2015_02_DET_MIN,56525,Larry Nemmers,Replay Official,-1,NA,2015092007,REG,2015,2
2015_02_DET_MIN,56525,Gary Cavaletto,Side Judge,60,128,2015092007,REG,2015,2
2015_02_DET_MIN,56525,Paul  King,Umpire,121,67,2015092007,REG,2015,2
2015_02_TB_NO,56526,Terrence Miles,Back Judge,111,139,2015092008,REG,2015,2
2015_02_TB_NO,56526,Brad Freeman,Field Judge,88,25,2015092008,REG,2015,2
2015_02_TB_NO,56526,Kent Payne,Head Linesman,79,28,2015092008,REG,2015,2
2015_02_TB_NO,56526,Tim Podraza,Line Judge,47,123,2015092008,REG,2015,2
2015_02_TB_NO,56526,James Oldham,RA,-1,NA,2015092008,REG,2015,2
2015_02_TB_NO,56526,Carl Cheffers,Referee,51,3,2015092008,REG,2015,2
2015_02_TB_NO,56526,Charles Stewart,Replay Official,-1,NA,2015092008,REG,2015,2
2015_02_TB_NO,56526,Scott Novak,Side Judge,1,94,2015092008,REG,2015,2
2015_02_TB_NO,56526,Undrey Wash,Umpire,96,134,2015092008,REG,2015,2
2015_02_ATL_NYG,56527,Shawn Hochuli,Back Judge,83,113,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Doug Rosenbaum,Field Judge,67,136,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Jim Mello,Head Linesman,48,2,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Thomas Symonette,Line Judge,100,121,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Jim Pearson,RA,-1,NA,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Brad Allen,Referee,122,43,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Jim Lapetina,Replay Official,-1,NA,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Tom Hill,Side Judge,97,78,2015092004,REG,2015,2
2015_02_ATL_NYG,56527,Bruce Stritesky,Umpire,-1,50,2015092004,REG,2015,2
2015_02_SF_PIT,56528,Lee Dyer,Back Judge,27,72,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Steve Zimmer,Field Judge,33,116,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Mark Hittner,Head Linesman,28,118,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Julian Mapp,Line Judge,10,101,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Terry Poulos,RA,-1,NA,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Craig Wrolstad,Referee,4,24,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Al Hynes,Replay Official,-1,NA,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Jeff Lamberth,Side Judge,21,27,2015092009,REG,2015,2
2015_02_SF_PIT,56528,Roy Ellison,Umpire,81,63,2015092009,REG,2015,2
2015_02_STL_WAS,56529,Scott Helverson,Back Judge,93,83,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Adrian Hill,Field Judge,29,10,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Patrick Turner,Head Linesman,13,70,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Rusty Baynes,Line Judge,59,31,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Roger Ruth,RA,-1,141,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Tom Sifferman,Replay Official,-1,NA,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Ed Hochuli,Referee,85,89,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Greg Meyer,Side Judge,78,42,2015092005,REG,2015,2
2015_02_STL_WAS,56529,Clay Martin,Umpire,19,46,2015092005,REG,2015,2
2015_02_MIA_JAX,56530,Perry Paganelli,Back Judge,46,115,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,Jabir Walker,Field Judge,26,34,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,Greg Bradley,Head Linesman,98,55,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,Mark Perlman,Line Judge,9,49,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,Brian Matoren,RA,-1,NA,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,John Parry,Referee,132,47,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,Bob McGrath,Replay Official,-1,NA,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,Greg Gautreaux,Side Judge,80,80,2015092011,REG,2015,2
2015_02_MIA_JAX,56530,Mark Pellis,Umpire,131,85,2015092011,REG,2015,2
2015_02_BAL_OAK,56531,Dale Shaw,Back Judge,104,29,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Rick Patterson,Field Judge,15,105,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Ed Camp,Head Linesman,134,40,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Sarah Thomas,Line Judge,53,107,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Peter Morelli,Referee,135,127,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Tommy Moore,Replay Official,-1,NA,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Rob Vernatchi,Side Judge,75,52,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Glenn King,RA,-1,NA,2015092010,REG,2015,2
2015_02_BAL_OAK,56531,Ruben Fowler,Umpire,71,130,2015092010,REG,2015,2
2015_02_DAL_PHI,56532,Gregory Wilson,Back Judge,119,97,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,George Hayward,Head Linesman,54,59,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,Bart Longson,Line Judge,2,147,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,Russell Yurk,RA,-1,NA,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,Buddy Horton,Field Judge,82,146,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,Tony Corrente,Referee,99,37,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,Howard Slavin,Replay Official,-1,NA,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,Keith Washington,Side Judge,7,75,2015092012,REG,2015,2
2015_02_DAL_PHI,56532,Dan Ferrell,Umpire,64,61,2015092012,REG,2015,2
2015_02_SEA_GB,56533,Dino Paganelli,Back Judge,-1,16,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Ed Walker,Head Linesman,123,13,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Dana McKenzie,Line Judge,-1,74,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Tom Chase,RA,-1,NA,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Gene Steratore,Referee,114,102,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Mike Weatherford,Field Judge,116,36,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Darryll Lewis,Replay Official,-1,73,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Bob Waggoner,Side Judge,25,17,2015092013,REG,2015,2
2015_02_SEA_GB,56533,Barry Anderson,Umpire,20,21,2015092013,REG,2015,2
2015_02_NYJ_IND,56534,Keith Ferguson,Back Judge,61,68,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,Jimmy Buchanan,Field Judge,86,35,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,Ron Marinucci,Line Judge,107,122,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,Wayne Mackie,Head Linesman,106,15,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,John Hussey,Referee,35,114,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,Mike Wimmer,Replay Official,-1,NA,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,Greg Shields,RA,-1,NA,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,Allen Baynes,Side Judge,56,32,2015092100,REG,2015,2
2015_02_NYJ_IND,56534,Tony Michalek,Umpire,115,69,2015092100,REG,2015,2
2015_03_WAS_NYG,56535,Greg Yette,Back Judge,38,79,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Jim Howey,Head Linesman,37,137,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Aaron Santi,Field Judge,50,149,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Mark Steinkerchner,Line Judge,84,56,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Terry Sullivan,RA,-1,NA,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Ronald Torbert,Referee,62,104,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Bill Spyksma,Replay Official,-1,NA,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Scott Edwards,Side Judge,3,7,2015092400,REG,2015,3
2015_03_WAS_NYG,56535,Carl Paganelli,Umpire,124,84,2015092400,REG,2015,3
2015_03_CIN_BAL,56536,Todd Prukop,Back Judge,30,120,2015092707,REG,2015,3
2015_03_CIN_BAL,56536,Steve Stelljes,Head Linesman,22,64,2015092707,REG,2015,3
